L,A,B
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,170,162
60,170,163
60,170,163
60,170,163
60,170,163
61,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,171,163
60,170,163
60,170,163
61,170,164
61,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,171,163
63,171,164
63,171,164
63,171,164
63,172,164
63,170,164
64,171,164
63,170,164
63,170,164
63,171,164
62,171,163
61,171,163
61,171,163
61,171,163
60,171,163
61,170,163
61,170,163
61,170,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
61,170,163
61,170,163
61,170,163
62,170,164
62,170,164
62,170,164
61,170,163
61,171,163
60,171,163
60,170,162
59,169,162
58,169,161
58,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,167,160
56,167,160
56,167,161
56,167,161
56,168,161
56,168,161
57,168,161
58,168,161
58,169,161
58,169,161
58,169,161
60,169,161
60,169,161
58,169,160
55,167,159
53,166,157
51,165,156
48,163,155
43,161,153
41,160,151
36,159,149
36,157,149
36,159,149
38,160,151
40,160,151
41,160,152
41,160,152
43,161,153
44,162,153
45,163,154
46,163,155
47,163,155
46,163,155
46,163,155
46,163,155
46,163,155
46,163,155
47,164,155
49,165,157
50,165,157
52,166,158
54,166,159
54,167,159
56,167,160
58,168,161
58,169,161
59,169,162
60,170,162
61,171,163
61,170,163
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,161
60,170,161
60,170,161
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,163
60,170,163
61,171,163
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,170,162
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
61,171,163
62,171,163
63,171,164
64,171,164
64,171,164
63,171,164
63,171,164
62,171,163
62,170,164
61,170,164
60,171,163
60,171,163
60,170,162
60,170,163
60,170,163
60,170,163
60,170,163
61,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,171,163
63,171,164
63,171,164
63,171,164
63,172,164
64,171,164
64,171,164
64,171,164
64,171,164
63,171,164
63,171,164
62,171,163
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
61,170,164
61,170,164
61,170,164
61,171,163
61,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,163
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,170,162
60,170,162
58,169,161
58,168,161
58,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,167,160
56,167,160
56,167,161
56,168,161
56,168,161
57,168,161
58,168,161
58,169,161
58,169,161
59,169,162
60,170,162
60,170,162
60,169,161
58,168,160
54,166,158
52,165,157
49,163,156
46,162,154
42,160,152
36,157,149
35,157,148
34,157,149
36,157,150
36,159,150
38,159,151
40,160,151
41,160,152
43,161,153
44,162,153
45,163,154
46,163,154
47,163,154
47,163,155
46,163,155
46,163,155
46,163,155
47,164,155
48,163,156
49,165,157
50,165,157
53,166,158
54,166,159
54,167,159
56,168,161
58,168,161
58,169,161
60,170,162
60,170,162
61,171,163
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,162
60,170,161
60,170,162
59,169,161
59,169,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
60,170,162
60,171,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
60,170,162
60,170,162
60,170,163
60,170,163
60,170,163
61,171,163
61,171,163
63,171,164
63,172,164
64,171,164
64,171,164
64,171,164
63,171,164
62,171,163
61,170,164
60,170,163
60,170,163
60,170,163
59,169,163
59,169,163
60,170,163
60,170,163
60,170,163
61,170,164
62,170,164
62,170,164
62,170,164
62,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,172,164
64,171,165
64,171,165
64,171,164
64,171,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,164
61,170,164
61,170,164
61,170,164
61,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
62,170,164
63,170,163
62,171,163
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
58,169,161
58,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,167,160
56,167,160
56,167,160
56,167,161
56,168,161
56,168,161
56,168,161
58,168,161
58,168,161
58,169,162
58,169,161
59,169,162
59,169,161
59,169,161
58,168,161
55,167,159
53,165,157
51,164,157
47,163,155
43,161,153
40,159,151
34,157,148
33,157,148
33,155,148
33,157,148
36,157,150
36,159,150
40,160,152
41,160,152
43,161,153
45,162,154
45,163,154
46,163,154
47,163,154
47,163,155
47,163,155
47,164,155
47,164,155
47,164,155
47,164,155
49,165,157
51,166,158
53,166,158
54,167,159
56,167,160
56,168,161
58,168,161
58,169,161
60,170,162
60,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
60,171,163
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,162
60,170,162
59,169,162
59,169,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,169,161
58,169,161
60,170,162
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,170,162
60,170,162
60,170,163
60,170,163
60,170,163
61,171,163
63,171,164
64,171,164
64,171,164
64,171,164
65,171,165
64,171,164
64,171,164
63,170,164
62,170,164
60,171,163
60,170,162
59,169,163
59,169,162
59,169,162
59,169,163
60,170,163
60,170,163
61,170,164
62,170,164
62,170,164
62,171,163
62,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,172,165
63,172,165
64,171,165
64,171,165
63,171,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,164
61,170,164
61,170,164
62,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,170,164
63,170,164
62,171,163
62,171,163
62,170,164
62,171,163
64,171,163
64,171,163
63,170,164
63,170,163
62,171,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
58,169,161
58,168,161
57,168,161
56,168,161
56,168,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,168,161
56,168,161
57,168,161
58,168,162
58,168,162
58,169,162
58,169,162
58,169,161
59,169,161
58,168,160
57,168,161
54,166,158
52,165,157
49,163,156
46,162,154
42,160,152
34,157,148
33,155,148
32,155,147
32,155,147
33,155,148
33,157,148
36,159,150
40,160,151
41,160,152
43,161,153
44,162,153
45,163,154
46,163,155
47,163,155
47,163,155
47,163,155
47,163,155
47,164,155
48,163,156
49,165,157
50,165,157
51,166,158
53,167,158
54,167,159
56,167,160
57,168,161
58,168,161
58,169,162
60,170,163
60,170,163
61,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,162
58,169,161
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,161
60,170,161
60,170,161
60,170,161
59,169,162
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,169,161
60,170,162
61,170,163
62,170,163
62,170,163
62,170,163
62,170,164
62,170,164
60,171,163
60,171,163
60,170,162
60,170,163
60,170,163
61,171,163
62,171,163
64,171,164
64,171,164
64,171,164
65,171,165
65,171,165
65,171,164
65,171,164
64,171,164
62,170,163
61,170,163
60,170,162
59,169,163
59,169,162
59,169,162
59,169,163
59,169,163
60,171,163
61,171,163
62,170,164
63,170,163
63,170,163
62,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
61,171,164
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
64,171,164
64,171,164
63,170,164
63,170,164
64,171,164
64,171,164
64,171,164
64,171,164
63,170,163
62,171,163
62,171,163
62,170,164
62,171,163
62,171,163
61,171,163
60,171,163
60,170,162
58,169,161
58,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
57,168,161
57,168,161
58,168,162
58,168,162
58,168,162
58,169,161
58,168,161
58,168,160
57,168,161
55,167,159
52,165,158
51,164,157
48,163,155
43,161,153
41,160,151
33,156,147
32,155,147
31,154,147
31,156,147
32,155,147
35,157,149
38,159,150
40,160,151
42,161,152
43,162,154
45,162,154
45,163,154
47,163,155
47,163,155
47,163,155
48,163,155
48,164,155
48,164,156
49,165,157
50,165,157
51,166,158
52,166,159
54,167,159
56,167,160
56,168,161
57,168,161
58,168,162
58,169,162
60,170,163
61,170,164
61,170,163
62,170,164
62,170,164
63,171,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,162
58,169,162
58,169,162
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,161
60,170,161
60,170,161
60,170,162
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,169,161
60,170,162
61,170,163
62,170,163
62,170,163
62,170,163
62,170,163
62,170,164
61,170,163
61,171,163
60,171,163
61,171,163
61,171,163
63,171,163
63,172,164
63,172,164
64,171,164
65,171,165
65,171,165
65,171,164
65,171,164
65,171,164
66,171,164
64,171,164
63,170,163
60,170,162
59,169,163
58,169,161
59,169,162
59,169,162
59,169,163
60,171,163
61,171,163
62,171,163
63,170,163
63,170,163
62,171,163
62,171,163
62,171,163
63,171,164
62,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,172,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
64,171,164
64,171,164
64,171,164
64,171,164
64,171,164
64,171,164
65,171,164
65,171,164
63,170,164
63,170,163
62,171,163
62,171,163
62,171,163
63,171,164
63,171,164
61,171,163
61,171,163
60,170,162
58,169,161
58,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
57,168,161
57,168,161
57,168,161
57,168,161
58,168,162
58,168,162
58,168,161
58,168,161
57,168,161
57,168,161
55,167,159
53,165,157
51,164,157
48,163,155
46,161,154
43,161,152
34,156,148
31,156,146
30,155,146
30,155,146
30,155,146
32,156,147
36,158,150
38,160,151
41,160,152
43,161,153
44,162,154
45,163,154
47,163,155
47,163,155
48,163,155
48,163,155
48,164,155
48,164,155
49,165,156
50,165,156
51,166,158
51,166,158
52,166,159
54,167,159
56,167,160
57,168,161
58,168,162
58,169,162
59,169,163
60,170,163
61,170,164
62,170,164
62,170,164
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
61,170,163
61,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,169,162
58,169,162
58,169,162
58,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
61,170,162
60,170,161
60,170,161
60,170,162
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,169,161
58,169,161
60,170,162
61,170,163
62,170,163
63,170,163
63,170,163
62,170,163
62,170,164
61,170,163
61,171,163
61,171,163
61,171,163
62,171,164
63,171,163
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
65,172,165
66,172,165
66,171,164
66,171,164
66,171,163
65,170,164
63,170,163
59,169,162
58,169,161
58,169,161
58,169,162
59,170,162
60,171,163
61,171,163
62,170,164
63,170,163
63,170,163
62,171,163
62,170,164
62,170,164
61,171,163
62,171,164
62,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
63,172,164
63,172,164
64,171,164
64,171,164
65,171,165
65,171,165
64,171,164
63,170,163
63,170,163
62,171,163
62,171,163
63,171,164
63,171,164
63,172,164
64,172,164
63,171,164
61,170,163
60,170,162
58,169,161
58,169,162
58,168,162
57,168,161
56,168,161
56,168,161
56,168,161
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
55,167,159
54,166,158
52,165,158
50,164,156
48,163,155
45,162,154
42,160,152
33,154,147
31,156,146
31,154,147
31,154,147
32,155,147
35,157,148
38,159,150
40,160,151
43,161,153
43,162,154
45,162,155
46,163,155
47,163,155
48,163,155
48,164,155
48,164,155
48,164,155
50,164,156
51,165,157
51,165,157
52,165,157
52,166,158
54,167,159
55,167,160
56,168,161
57,168,161
58,169,162
58,169,162
60,170,163
61,170,164
61,171,163
62,170,164
62,171,163
63,171,164
63,171,164
63,171,164
62,171,163
62,171,163
62,170,164
61,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,162
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,169,161
58,168,161
58,169,161
58,169,162
58,169,162
60,170,163
61,170,163
63,170,163
63,170,163
63,170,163
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
62,171,164
63,171,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
66,172,165
66,171,164
66,171,164
66,171,163
65,171,163
63,170,163
60,169,163
59,169,162
58,169,161
58,169,162
59,170,162
60,171,163
61,171,163
61,171,163
62,170,163
62,170,163
62,170,164
61,171,163
61,171,163
61,171,163
61,171,164
62,171,164
62,171,164
63,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
64,172,164
65,171,165
65,171,165
65,171,165
64,171,164
63,170,164
63,170,163
62,171,164
62,171,164
63,171,164
63,171,164
63,172,164
65,172,165
65,172,165
66,172,165
63,170,163
61,170,163
60,170,162
58,169,162
58,169,162
58,168,162
57,168,161
56,168,161
56,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
57,168,161
57,168,161
57,168,161
57,168,161
55,167,160
54,167,158
52,166,158
51,164,157
49,163,156
46,163,154
45,162,154
34,156,148
32,155,146
31,156,146
31,156,146
32,155,146
33,157,147
36,158,149
38,160,151
42,161,153
44,161,154
45,162,155
46,163,155
48,163,155
49,163,156
48,164,155
50,165,156
50,165,156
51,165,157
51,165,157
52,165,157
52,165,157
52,166,158
54,166,159
54,167,159
56,167,160
56,168,161
58,168,162
58,169,162
59,169,163
60,170,163
60,170,163
61,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,170,163
63,170,163
62,170,164
61,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,162
59,169,163
60,170,163
61,170,163
63,170,163
63,170,163
63,170,163
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
62,171,164
63,171,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
66,172,166
66,172,165
66,171,164
66,171,163
65,171,163
65,170,163
63,170,163
59,169,162
59,169,162
59,169,162
59,170,162
60,171,163
60,171,163
61,171,163
61,171,163
62,170,164
61,171,163
61,171,163
61,171,163
61,170,164
61,170,164
61,171,164
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,171,165
65,171,165
64,171,164
63,170,164
62,171,164
62,171,164
62,171,164
63,171,164
63,171,165
65,173,165
66,173,166
66,173,165
67,172,165
65,171,164
63,170,163
61,170,163
60,170,162
58,169,161
58,169,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
57,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,166,159
52,165,157
51,164,157
48,163,155
46,162,154
43,161,153
33,157,147
32,155,146
32,155,146
32,155,146
33,157,147
35,157,148
38,159,150
41,159,151
44,161,153
45,162,155
46,163,155
48,163,156
49,163,156
50,164,156
51,165,157
51,165,157
51,165,157
52,165,157
52,165,157
52,166,158
52,166,158
54,166,158
54,167,159
56,167,160
56,168,161
57,168,161
58,168,162
58,169,162
59,169,163
60,170,163
60,170,163
61,171,163
62,170,164
62,171,163
63,171,164
63,171,164
62,171,163
63,170,163
63,170,163
62,170,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,163
59,169,163
59,169,163
59,169,163
60,170,162
60,170,162
61,170,163
61,170,163
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,163
61,171,163
60,171,163
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
59,169,163
59,169,163
59,169,163
60,170,163
62,170,164
62,170,163
62,170,163
62,170,164
62,170,164
61,170,163
61,171,163
60,171,163
61,171,163
61,171,163
62,171,164
63,171,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,171,164
66,171,163
66,170,163
65,171,163
65,171,163
60,171,163
59,169,162
59,169,163
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
61,171,163
61,170,164
61,170,164
62,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,172,165
64,172,164
65,171,165
64,171,164
63,170,165
62,171,164
62,171,164
63,171,164
63,171,164
64,172,165
65,172,165
66,173,166
67,172,165
67,172,165
67,172,165
65,171,164
62,170,163
61,170,163
60,170,162
58,169,161
58,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,167,161
56,167,161
55,167,161
55,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
54,167,159
54,167,159
52,166,158
52,165,157
49,163,156
47,162,154
45,162,154
36,157,149
33,157,147
33,157,147
32,155,146
33,157,147
35,157,148
37,159,150
40,160,151
43,161,153
45,162,155
46,163,155
47,163,155
49,163,157
50,164,156
51,165,157
51,165,157
52,165,157
52,165,157
52,166,158
52,166,158
53,166,158
54,166,158
54,167,158
56,167,160
56,168,161
56,168,161
57,168,161
58,169,162
58,169,162
59,169,163
60,170,163
60,171,163
61,171,163
61,171,163
62,170,164
62,171,163
62,171,163
62,171,163
63,170,163
63,170,163
62,170,163
60,171,163
60,171,163
60,170,162
60,171,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
59,169,163
59,169,163
60,170,162
60,171,163
61,170,163
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,163
61,170,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
59,169,162
59,169,163
59,169,163
59,169,163
60,170,163
61,171,163
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
60,170,162
60,171,163
61,171,163
62,171,164
63,171,164
63,171,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,171,165
65,171,164
65,171,164
65,171,163
65,170,164
61,170,163
60,171,163
60,170,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,163
61,170,164
61,170,164
61,171,164
63,171,164
63,172,164
64,171,164
64,171,164
65,171,165
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,171,165
64,171,164
63,170,165
63,171,164
63,171,164
63,171,164
63,171,165
63,172,165
65,172,165
66,173,166
67,172,165
67,172,165
66,172,165
65,171,164
63,171,164
61,170,163
60,171,163
59,169,162
58,169,161
58,168,161
57,168,161
57,168,161
56,167,161
56,167,161
56,167,161
54,167,160
54,167,160
55,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
56,168,161
55,167,160
54,167,159
54,166,158
52,165,157
50,164,156
47,163,155
46,162,154
43,161,153
35,157,148
34,157,148
33,157,147
33,157,147
35,157,148
37,159,150
40,160,151
42,161,153
44,162,154
46,163,154
47,163,155
49,163,157
50,164,157
51,165,158
51,165,157
52,165,157
52,166,158
53,166,158
53,166,158
53,166,158
54,166,158
54,167,158
54,167,159
55,168,160
56,168,160
56,168,161
57,168,162
58,169,162
58,169,162
58,169,162
59,169,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,171,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,164
61,170,164
61,170,164
61,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,163
59,169,163
59,169,163
60,170,163
60,170,163
61,171,163
61,171,163
62,170,164
61,170,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,163
62,171,164
63,171,163
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
63,172,164
64,171,164
64,171,164
63,170,164
63,170,163
62,170,164
61,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,163
60,170,163
60,170,162
60,170,162
60,170,163
60,170,163
61,170,164
61,171,164
63,171,163
63,172,164
63,172,164
65,171,165
65,171,165
65,172,165
65,172,165
65,172,165
64,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,171,165
64,171,164
64,171,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,165
64,172,164
65,172,165
66,173,166
66,172,166
65,171,164
63,172,164
63,171,164
62,170,164
61,170,163
60,170,162
58,169,161
58,168,161
57,168,161
56,168,161
56,167,161
56,167,161
56,167,161
54,167,160
54,167,160
56,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
56,168,161
55,167,161
54,167,159
54,167,159
53,166,158
51,165,157
50,164,156
46,163,154
44,161,152
36,159,149
36,158,149
35,157,148
35,157,148
35,157,148
37,159,150
39,159,151
42,161,152
44,162,154
46,163,154
47,163,155
48,164,156
50,164,157
51,165,158
51,165,157
52,165,157
52,166,158
53,166,158
53,166,158
54,166,158
54,167,158
54,167,158
55,167,159
56,168,161
56,168,160
56,168,160
57,168,161
57,168,162
57,169,161
58,169,162
58,169,162
58,169,162
60,170,162
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,170,163
61,170,163
60,171,163
60,170,162
59,169,163
59,169,163
60,170,162
60,170,162
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,171,163
61,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,164
60,170,163
60,170,163
60,170,163
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,163
60,170,163
60,170,163
60,170,163
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,170,162
60,170,162
59,170,162
59,170,162
60,170,162
61,171,163
63,171,163
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
63,172,164
63,172,164
63,172,164
63,171,164
63,170,164
63,170,163
63,170,163
62,170,164
62,170,164
61,171,163
60,171,163
60,171,163
60,171,163
60,170,163
60,170,163
59,169,162
59,170,163
60,170,162
60,170,162
60,171,163
60,171,163
61,170,164
62,171,164
63,171,164
63,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
66,172,166
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
65,172,165
65,172,165
65,172,165
65,171,165
64,171,164
63,172,164
63,171,164
63,171,164
63,171,164
63,171,164
63,171,165
64,172,164
65,172,165
64,172,164
63,172,164
63,172,164
63,171,164
63,171,164
61,170,163
60,171,163
60,170,162
58,169,161
57,168,161
57,168,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
56,168,161
56,167,161
55,167,161
55,167,160
54,167,159
54,166,158
52,165,157
50,164,156
47,163,154
45,162,153
42,160,151
38,159,150
36,159,149
36,157,149
36,158,149
37,159,150
38,160,151
41,160,152
44,162,154
45,163,155
47,163,155
48,163,156
50,165,157
50,164,157
51,165,158
52,165,157
52,166,158
53,166,158
54,166,158
54,167,158
54,167,158
54,167,159
55,167,159
56,168,160
57,168,161
57,168,161
57,168,161
58,168,161
57,168,161
57,169,161
58,169,162
58,169,162
58,169,161
59,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,163
58,169,162
59,169,163
59,169,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
61,171,163
62,171,163
63,171,164
62,171,163
62,171,163
62,170,164
61,170,164
61,170,164
61,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,171,163
60,171,163
60,170,163
60,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
60,170,162
60,170,162
