Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,9324,1807,1865,9092,11576
0,8942,2282,2229,8309,11464
0,8995,2071,1974,8892,11430
0,8962,2344,1988,9024,11282
0,8894,1762,2852,8730,10939
0,8460,2298,2162,8794,10892
0,8852,1964,2172,8689,11348
0,9040,2058,1173,9451,11985
0,8833,2123,1798,9388,11201
0,8657,2420,2223,8721,11225
0,9147,2319,2132,9265,11306
0,9106,1920,1973,9305,11541
0,9318,1994,2114,8117,11554
0,7992,1488,2101,9228,11436
0,8583,1654,2074,9037,11505
0,8575,2056,1977,8853,11240
0,8972,2317,2055,9038,11298
0,9316,2180,2212,9338,11451
0,8890,1720,1836,8980,11670
0,8909,2179,2222,8819,11200
0,9242,2516,2479,9678,11318
0,8518,2401,1648,9050,11775
0,9053,2286,2477,8879,11145
0,9276,1957,2067,9140,11450
0,9154,2360,2410,9049,11098
0,9126,2250,2164,9010,11223
0,8841,1915,1889,9436,11444
0,9796,1916,1877,8541,12024
0,8876,2288,2323,8825,11155
0,8930,1912,1939,9086,11659
0,8442,460,1907,8884,11668
0,9077,2119,1934,9084,11647
0,9041,2009,2074,9486,11570
0,8839,2558,1843,9067,11705
0,9369,2455,2372,9027,11285
0,9405,2331,2169,9187,11290
0,8813,2096,1641,8866,11702
0,9145,2158,1761,9352,11646
0,9165,2466,1156,9148,11177
0,9784,2521,2532,9190,11717
0,9138,2295,2155,9127,11292
0,9412,2760,2650,9193,11406
0,8900,2368,2190,9033,11136
0,8680,2192,2087,8703,11273
0,8871,2651,1860,8948,11671
0,8845,2082,2260,8985,11536
0,8912,1934,1769,9282,11538
0,8866,2220,2746,8256,11773
0,8925,1806,1666,9061,11412
0,9911,2170,1977,8853,11637
0,9028,2212,2184,9921,11332
0,9003,2142,1876,9013,11540
0,9326,2124,1982,9237,11365
0,9217,2270,1995,8703,11297
0,8900,1891,1891,9115,11648
0,9007,1932,2099,8396,11405
0,8346,1674,1808,9010,11603
0,9493,2131,1802,8810,11329
0,9243,2559,3020,9089,11420
0,8288,2184,2204,8703,11373
0,9247,2487,2471,8994,11162
0,8904,2466,2307,8919,11086
0,9046,2050,1866,9854,11337
0,8852,2188,2256,9860,11282
0,9336,2180,1977,9299,11539
0,7181,2446,2377,9100,11351
0,8782,1829,1656,8976,11561
0,9184,1856,2215,9175,11873
0,9493,2646,1810,8983,11775
0,8428,2263,2520,8884,11666
0,9058,1929,1933,8928,11496
0,8724,1284,2058,8875,11723
0,9032,2132,2096,9338,11538
0,8913,1934,1850,9109,11558
0,8872,1624,1876,8805,11642
0,9751,2141,2012,7778,11490
0,9576,2580,2344,8934,11313
0,8974,1978,1824,9035,11619
0,9335,2518,2380,9064,11056
0,9216,2805,1837,8752,11833
0,9148,2214,2269,9432,11197
0,9066,2119,2069,9384,11092
0,8854,1993,1035,8963,11626
0,8992,2057,1844,8958,11695
0,8455,2270,2412,9713,10838
0,9103,2481,2091,8929,11328
0,9262,2473,1969,8946,11380
0,8822,1840,1770,8974,11329
0,9035,1938,2115,9347,11509
0,8866,1834,2105,8982,11727
0,9332,2388,2408,8903,11170
0,8989,2288,2088,9408,11527
0,9291,2514,2433,9156,10599
0,9273,2168,2287,8990,11744
0,8811,2103,2151,9033,11538
0,9412,2267,2414,9258,11629
0,9112,2500,2453,9038,11180
0,9399,2080,2116,8404,11409
0,8892,2424,2261,9241,11200
0,9280,2435,2472,9141,11692
0,9108,1798,1850,9301,11560
0,9297,2213,2312,9185,11203
0,9343,2431,2192,8019,11305
0,9050,1796,1796,8775,11728
0,9136,2054,2116,9152,11556
0,9012,2093,1920,9143,11548
0,9025,2090,2128,9227,11165
0,9462,2312,2232,8850,11858
0,9367,2369,2327,9121,10518
0,8792,2057,2097,9080,11564
0,9154,2350,2245,8716,11469
0,8996,2095,1707,8115,11777
0,9037,2229,2243,8923,11632
0,9093,2074,2056,8354,11862
0,9017,2112,2092,8661,11483
0,8898,1914,2008,9084,11418
0,9072,2338,2639,8967,11227
0,9221,2564,2373,9055,11127
0,9635,2840,2378,8857,11332
0,9183,2380,1959,9063,11131
0,9127,2196,2008,8512,9731
0,9187,2488,2421,8986,10933
0,9443,2155,2194,9329,11546
0,9270,2152,4720,9175,11557
0,9292,1821,2078,9261,11350
0,8814,2144,1226,8879,11522
0,8960,2092,2112,9269,11307
0,8902,2006,2048,9117,11536
0,8998,1827,1655,8363,11775
0,9129,2427,1862,9265,11853
0,9175,2343,2356,9284,11296
0,9528,1896,2077,8642,11479
0,9031,2355,2337,9029,11142
0,9348,2246,2249,9284,11775
0,8596,2485,2389,9119,11274
0,9098,2091,1905,9140,11594
0,8898,1882,1856,9080,11566
0,8943,1832,1788,9160,11611
0,8997,2348,2284,8256,11440
0,9045,1963,1961,8970,11682
0,9102,2273,2194,8795,10817
0,9235,2076,1946,9366,11462
0,9007,1818,1876,9058,11693
0,9148,1898,1807,9247,11688
0,9143,1986,2002,9193,11462
0,9154,2056,1920,9238,11509
0,8787,2895,2214,8928,11775
0,8428,2389,2275,9230,11345
0,8796,2142,961,9008,11452
0,9613,2135,2102,8892,11363
192,9349,2126,2149,9440,11441
0,9128,2413,2430,9193,11606
0,9576,2209,2320,8733,11489
0,9247,2374,2357,9096,11401
0,8993,2092,2172,9245,11225
0,9393,2189,2740,9083,10884
0,9568,2433,2163,8791,11152
0,8980,2003,1942,9293,11396
0,8857,2440,2626,8891,11664
0,7832,1245,2180,9303,11684
0,8795,2120,2177,8868,11404
0,9241,2385,1896,9306,11620
0,9408,2059,2052,8932,10982
0,8897,1962,1962,8103,11594
0,9064,2109,2130,9403,11448
0,8897,2256,2192,8910,11316
0,9118,2068,1973,9302,11620
0,8804,2404,2399,8934,10601
0,9074,1971,1939,8406,11759
0,9060,2376,2256,9240,11272
0,8955,2405,1536,9104,10333
0,9418,2373,1992,8651,11541
0,8977,2085,2003,9028,11533
0,8951,2292,2298,9580,11236
0,9318,2612,1926,9009,11343
0,9064,2444,2302,8860,11549
0,9506,874,2174,9517,11172
0,8864,1943,1912,9076,11513
0,9052,2138,1963,9029,11431
0,9225,2538,2368,9100,11328
0,9028,2237,2390,8682,11430
0,9245,2559,2474,9102,11848
0,8940,2154,2108,8708,11706
0,9078,2239,2368,8868,10825
0,8884,2140,2058,9300,11436
0,9253,1960,2287,9148,11328
0,9378,1775,1821,9089,11490
0,9556,1941,1933,9030,11638
0,9153,2287,1879,7931,11604
0,8964,2317,2272,8936,11084
0,9032,2274,2267,9621,11300
0,8988,1954,2066,8924,11675
0,8739,2183,2103,9352,11696
0,9007,2058,1928,9220,11644
0,10085,2153,1598,8757,11305
0,9007,2368,2322,9502,11417
0,9026,2480,2300,8970,11218
0,8940,2122,1800,9071,11615
0,9116,2291,2164,8857,11219
0,9161,2338,2103,9326,11552
0,9178,1965,1850,9013,11648
0,9943,1579,2247,8703,11420
0,8805,2092,2052,8840,12086
0,9236,2475,2466,8923,12208
0,8893,3024,1665,8984,11694
0,9505,2098,2104,9632,11709
0,9113,2160,1738,8916,11678
0,8934,2005,2546,9152,11844
0,8949,1992,1829,9275,11377
0,9446,1981,2115,9277,11521
0,9268,2169,2000,9148,11047
0,8794,1904,1794,9153,11564
0,8512,1338,2194,9154,11533
0,8885,2076,1828,8809,11522
0,8932,2347,2170,8754,11400
0,9129,2425,2368,9018,11191
0,9192,2160,2295,8929,11518
0,9014,1952,2670,8860,11283
0,8097,2141,2106,8865,11180
0,9237,2559,2441,8874,11139
0,8827,2128,2265,8786,11734
0,9129,2408,2349,9800,11466
0,9096,2083,1828,9350,11496
0,8997,2240,2298,8922,11226
0,9316,2303,2181,8979,10541
0,9280,2494,2454,8937,11266
0,9293,1617,1964,9659,11480
0,9378,2268,2415,9150,11148
0,9485,2117,2068,9152,11483
0,8864,2293,2177,9323,11231
0,9160,2322,2313,8746,11291
0,9104,2067,1856,9135,11712
0,9088,2311,1944,9320,11413
0,9179,2306,2300,9980,11362
0,9034,2430,2325,8836,11049
0,9001,2072,1836,9032,11615
0,8818,1805,1832,9041,11544
0,8558,1591,1992,9031,11605
0,8799,2555,2694,8950,11761
0,8850,1936,1796,8960,11589
0,9024,2405,2360,9324,11130
0,8901,1902,1801,8594,11730
0,8384,1452,2389,8824,12060
0,9445,2528,2224,8742,11944
0,8955,2083,1943,8790,11095
0,8800,2166,2134,9249,11405
0,9086,2182,2116,9356,11453
0,8623,2485,2597,9005,11998
0,9096,1538,2185,9148,11605
0,9050,1434,2303,8703,11555
0,9567,2299,2115,9189,11059
0,9271,1991,2174,9593,11518
0,8718,2234,2224,8280,11805
0,9079,2228,1509,8789,11216
0,8989,2336,2318,9368,11307
0,9096,1952,2069,9056,11448
0,9544,2441,2241,8703,11486
0,9152,2374,2437,9084,12006
0,9410,2199,2445,9227,11474
0,9029,3091,2392,8835,11266
0,9089,2074,2464,8948,11534
0,8921,1524,2181,8590,11438
0,8560,2174,1996,8754,11229
0,9429,2559,1811,9028,11292
0,9110,2440,2560,8879,11315
0,9032,1791,2112,8752,11775
0,9284,2238,2196,9286,11383
0,9146,2330,2401,8751,11419
0,9085,2188,1833,9301,11406
0,9157,1535,1943,8918,11461
0,9289,2376,2417,9224,11390
0,8988,2157,2099,8823,11306
0,9131,2448,2437,9228,11791
0,9707,2184,1906,8351,11626
292,9185,2268,3171,8940,11734
0,8873,1722,1874,9033,11585
0,9354,2317,2306,9165,11339
0,9369,1049,2460,8986,12328
0,9079,1288,2079,9462,11553
0,9120,2434,2181,9013,11103
0,9290,2229,2165,9162,11300
0,9256,1718,2405,9125,11533
0,9147,2298,2341,9298,11285
0,8601,1526,2283,9132,11418
0,8778,1837,1960,8965,11552
0,9225,2497,2381,9192,11054
0,9062,2334,2340,8844,11293
0,9041,1985,2464,9297,11505
0,8562,2064,1972,8882,11681
0,8642,2243,2401,9140,11518
0,8469,2084,2640,8915,11997
0,9174,1833,1876,9082,11684
0,8756,2275,2347,9802,11202
0,9254,2661,1800,9133,11336
0,9362,2284,2256,9290,11338
0,8898,2196,2167,8830,10495
0,9294,2384,2411,8892,11077
0,9058,2157,2443,9094,11588
0,8962,2312,2288,8952,11154
0,9302,2460,1956,9117,11117
0,8914,2274,2242,9282,11556
0,9425,2224,2161,9322,11432
0,8961,2349,2408,8937,11270
0,9235,2304,2348,8797,11123
0,9239,2415,2411,9007,11222
0,9044,2296,2296,8970,11156
0,9120,1824,1883,9404,12004
0,8941,1702,2935,8872,11691
0,9336,2305,2288,8736,12174
0,9098,1896,2096,9140,11552
0,9054,1982,1475,8598,11590
0,9112,2246,2272,8867,11220
0,9378,2152,2424,9111,11417
0,9146,2226,2064,9345,11578
0,8929,3339,2704,8968,10493
0,8328,2225,2050,9477,11444
0,8743,1912,1996,9348,11537
0,9246,2495,2368,9033,11135
0,9186,2497,2345,9077,11601
0,8968,2419,2752,8936,11779
0,8702,2160,1964,8810,11324
0,9391,2559,2402,9543,11377
0,9154,2272,2148,8924,11415
0,8900,2344,1832,10159,11497
0,8945,2284,1874,8927,11604
0,9009,2121,2086,9123,11478
0,9365,2190,1733,9182,11216
0,9018,1542,1715,8526,11722
0,9024,2254,2257,9396,11414
0,9276,2321,2286,8984,12372
0,9074,2120,2073,9414,11728
0,9228,2540,1785,8883,11623
0,6655,2266,2520,8940,11638
0,9044,2355,2422,9316,11438
0,8920,2312,2230,8886,11292
0,8966,1983,2108,9183,11341
0,9140,2136,1724,9128,11674
0,9230,1983,2059,9454,11571
0,8786,2592,1976,8890,11501
0,9005,2088,1993,9227,11634
0,9400,2620,2448,9053,11448
0,9237,2289,2337,8960,11970
0,9256,2164,2097,9234,11348
0,9099,2468,2440,8962,10397
0,8990,1893,1834,9181,11666
0,8975,2352,2336,9081,11202
0,9002,2460,2476,9137,10872
0,9256,2179,2081,8929,11766
0,9043,2340,2240,8970,10189
0,9168,1365,2339,9052,11198
0,9284,2238,2251,8923,11320
0,8703,2514,2538,8812,11775
0,9102,2172,1826,8781,11772
0,8802,1875,1796,9044,11688
0,8840,2124,2689,8812,11513
0,9176,2085,2125,9392,11494
80,9138,2265,2202,9256,11969
0,11920,2072,2286,8917,11336
0,9094,2403,2375,9058,11171
0,9914,2192,2305,8770,11657
0,9397,2350,2008,8395,11481
0,8810,2110,2440,9344,11587
0,8768,2292,2452,8932,11845
0,9152,2392,2203,8925,11364
0,8948,2316,1906,8990,11164
0,9336,2069,2153,9052,11383
0,8901,1995,1994,9305,11274
0,9156,2346,2442,8900,11160
0,9448,1948,2214,9138,11383
0,8493,1448,2144,8602,11570
0,9291,2130,2155,9102,11387
0,9017,1653,2559,9037,11300
0,9179,1840,2056,9317,11612
0,9027,2336,2160,8968,11129
0,9313,2227,2295,9396,11217
0,8683,1910,1886,8988,11150
0,9145,2498,2216,8989,11404
0,8919,2199,1892,9032,11631
0,8845,2148,2290,8932,11433
0,9240,2212,2327,9258,11284
0,9034,2150,2058,9097,11520
0,9095,2257,2142,8703,11275
0,9309,1387,2504,9086,11144
0,8877,2439,2060,8424,11232
0,8976,2322,2267,8775,11467
0,9312,2430,2162,9287,11126
0,9162,2251,2336,8746,11330
0,9077,2433,2117,8728,11560
0,9132,2006,2148,8735,11446
0,9122,2956,2502,8954,11757
0,8896,2352,2247,8949,11510
0,9347,2384,1535,9268,11273
0,8834,1765,1337,9333,11611
0,9325,2395,2656,9271,11352
0,9048,1994,1816,11623,11745
0,9028,1112,1743,8522,11802
0,9332,2613,2556,9410,11452
0,9109,2110,1952,9224,11720
0,9517,2344,2160,9185,11440
0,9295,2510,2441,9232,11465
0,10130,2249,2093,8843,11353
0,9556,2780,2406,8950,12065
0,8799,3083,2977,8872,11603
0,9264,2207,1860,8862,11729
0,9255,2220,2140,9124,11726
0,9302,2302,2505,9300,11305
0,9160,2113,2097,9111,11562
0,9853,1265,2177,8740,10411
0,9024,2449,2347,9400,11232
0,9372,2402,1962,9306,11660
0,8158,1926,2322,9954,10844
0,9130,1796,688,8974,11639
0,9475,2240,2178,9111,11532
0,9101,972,2233,9291,11690
0,9321,2800,2481,9075,11387
0,8813,1882,1863,9066,10718
0,9664,2224,2848,9006,11401
0,9143,2510,2413,9243,12250
1300,8959,2071,2112,8810,11422
0,9228,1885,1944,8618,11688
0,9317,2392,2572,8860,11341
0,8984,2313,2231,8826,11308
0,9475,2296,2597,9054,11472
0,9137,2352,2276,9038,11060
0,9475,2285,1574,9374,11396
0,9426,2337,1992,9231,11191
0,9306,2220,1210,9009,11370
0,9358,2362,1986,9259,11610
0,8763,2165,2150,8798,11506
0,9808,2167,2184,8863,11423
0,9064,2163,2201,8882,11341
0,9293,2522,2286,8904,10997
704,8971,2241,2276,9521,11657
0,8955,2344,2109,9005,11474
0,9069,944,2414,9005,11630
0,9152,1953,690,9288,11655
0,9463,2404,2305,9341,11390
0,9328,2208,2141,9339,11652
0,9073,2185,2129,8224,11648
0,8384,2084,2141,9365,11511
0,9061,2203,1963,9002,10769
0,9060,2585,2908,8984,11735
0,9333,2278,1811,9299,7779
0,9062,2391,2284,9061,12114
0,9145,1893,2059,9378,11587
0,9168,2384,2267,9422,11345
0,9077,2335,2398,9182,12521
0,9393,2340,2415,9225,10872
0,8993,1980,1930,9008,11525
0,9140,2426,2507,8786,11276
0,8883,2197,2227,9000,11099
0,8958,2094,2294,8984,11752
0,8998,2474,2357,9163,11286
0,10178,2413,2071,8753,11574
0,8959,1916,2050,8940,11723
0,9096,2053,2120,9420,11455
0,9365,1979,2200,9133,11902
0,9259,2567,2529,9185,11072
0,9522,2634,2422,9123,11940
0,8717,2162,2105,8720,11566
0,9345,2343,2356,8768,11088
0,9376,1987,1903,8288,11647
0,9595,2336,2140,9102,11712
0,9483,2283,1832,8929,11758
0,8995,2108,2083,9315,11425
0,8786,2116,2176,8976,11492
0,9258,2072,2519,8916,11633
0,8900,1941,2881,8882,11737
0,9124,2132,2069,8958,12031
0,9256,2458,2436,8999,11762
0,9293,2559,2536,9089,10504
0,9032,2084,1994,9060,11613
0,9328,2059,1900,9052,11772
0,8983,2325,2387,9026,10987
0,9092,2512,2390,8901,11324
0,9324,2441,2551,7899,11168
0,9280,2426,2353,9100,11415
0,9303,2148,2097,9314,11710
0,8811,2233,2207,8851,11572
0,9426,2330,2212,8871,11293
0,9111,1891,2098,9545,11765
0,9009,2194,2123,9291,11992
0,9067,2363,2375,8957,10969
0,9461,2186,1226,9279,10704
0,9166,2093,2351,8611,11347
0,9362,2275,2282,9082,11367
0,9228,2174,2190,9152,11440
0,9247,2422,2381,9450,11400
0,8969,2052,2142,9365,11548
0,8784,1850,1080,9136,11560
0,9070,2319,2136,9147,11406
0,9283,2478,2146,9116,11385
0,9452,2258,2193,9061,10944
0,8715,1982,2540,9041,11153
0,9004,2277,1888,8978,11775
0,9083,2376,2296,8894,11238
0,9383,2571,1275,9173,11703
0,9241,2133,1971,9124,11629
0,8821,2302,2183,8830,11056
0,9140,2495,2391,9168,11229
0,9235,2310,2301,8812,10583
0,8525,1684,2175,9216,11503
0,9453,2224,2312,9060,11468
0,9045,2095,1893,9064,11681
0,9041,2125,2116,9425,11560
0,8787,2164,2146,8584,11397
0,8779,1983,2476,9038,11503
0,8393,1535,2132,8849,11514
0,8131,1217,1926,8959,11512
0,9186,2323,2131,9067,11208
0,9567,2224,2200,8940,11192
0,9022,1996,2638,8977,11668
0,9120,1960,1219,9265,11615
0,8996,1840,1905,9386,11775
0,9509,2138,2002,9009,11564
0,8524,2694,2318,9107,11510
0,9246,2187,2063,8280,11568
0,9298,2326,2319,8642,11304
0,9111,2002,1951,9068,11692
0,9289,2256,2311,9013,11843
0,9467,2282,2485,8811,11273
0,9026,2144,2106,9264,11264
0,9460,2152,2139,8856,11444
0,8955,2453,2184,8896,11584
0,8823,2238,1824,8915,11449
0,8995,1558,2230,9234,11572
0,8889,2139,2237,8974,11618
0,9035,2371,2446,8760,11452
0,9176,2274,2087,8926,11421
0,9133,2352,2152,9114,11452
0,9115,2474,2476,9093,12448
0,9282,2318,2208,9227,11330
0,9501,2284,1864,9152,11694
0,9170,2282,2399,9250,11211
0,9376,2210,2209,9193,11468
0,9246,1918,1922,9227,11674
0,9177,2369,2002,9186,11479
0,9238,2428,2184,9256,11445
0,9096,2658,2321,9343,11358
0,9013,1862,2405,8936,11690
0,9163,2123,1965,9296,11571
0,8929,2291,2230,8721,10160
0,9433,2283,2192,9222,11010
0,9268,1905,2331,8957,11365
0,9363,2928,2352,9052,11784
0,8644,2127,2065,9181,11625
0,9080,2321,1891,9071,11922
0,8729,2167,2181,8851,11646
0,9328,2559,1728,9086,12421
0,8159,1872,1920,8997,11614
0,8353,1511,2248,8850,11428
0,9349,2403,2252,9111,11420
0,8677,1908,1898,9108,11286
0,9383,2330,2452,8815,11472
0,8879,1968,1880,9031,11482
0,9138,2265,2153,8714,10645
0,9350,2466,1806,8753,11222
0,8834,2764,1817,8905,11775
0,9116,2412,2431,9117,11072
0,9376,1178,2279,9272,11560
0,8983,2333,2240,9097,11163
0,9160,2332,2276,8968,11183
0,8943,2369,2354,9118,11215
0,9297,2097,1728,9494,11521
0,9116,2187,2252,8900,10955
0,8932,2110,1718,8912,11657
0,9313,2404,2010,9110,11368
0,8982,2217,2173,9391,11396
0,9074,2144,2113,9429,11464
0,9107,1775,1857,9444,11549
0,8988,2127,1732,8830,11738
0,9437,2511,2392,9240,11468
0,9326,2265,2382,9145,11222
0,8828,2210,2234,9905,11173
0,9252,2531,2420,9160,11956
0,8029,1235,1955,9016,11298
0,8371,2224,2364,9090,11339
0,8927,3384,2492,8991,11745
0,9024,2575,2553,9143,10263
0,9556,2233,2071,8128,11595
0,9239,2160,1784,9421,11614
0,8974,2472,2417,9011,10816
0,9046,1996,1937,9280,11573
0,9072,2348,2304,8808,10556
0,9146,2125,2448,9306,11432
0,8960,2097,2096,9356,11393
0,9153,2240,2293,8999,11363
0,9264,2239,2213,9342,11570
0,9370,1953,2007,9385,11406
0,9266,2177,1986,9260,11401
0,9328,2311,2298,8959,12555
0,9468,2329,2190,9083,11474
0,9056,2084,2117,8956,11675
0,9415,2418,2432,8937,11993
0,9027,1900,2005,9307,11362
0,9221,1913,2114,9293,11688
0,9008,2300,2120,8881,11505
0,9056,2559,1616,9068,11887
0,9176,2559,2398,8899,11227
0,8935,2193,1738,9362,11350
0,9141,2814,2004,8707,11528
0,9099,2092,2006,9378,11466
0,9231,2344,2325,9048,11223
0,9720,2392,1755,9221,11736
0,9233,2443,2210,9148,11194
0,10035,2216,2166,9836,10843
0,9643,2171,2218,8960,11348
0,9064,2273,2236,8634,11200
0,8723,1727,2229,8864,11440
0,9269,2222,1958,9321,11680
0,8870,1897,1757,9078,11606
0,9435,2114,2001,9318,11540
0,8856,2470,3000,9451,11712
0,9124,2192,1944,9727,11713
0,9005,1398,1702,9142,11842
0,8789,1862,1857,9080,11775
0,9418,2559,2466,9139,10918
0,8467,2136,1921,8938,11774
0,8934,2480,2852,8915,11764
0,9001,1988,1780,9302,11485
0,9173,2258,1169,9065,10825
0,9194,2440,2469,9042,11236
0,9443,1797,2404,9152,11566
0,9930,2597,2274,8777,11354
0,9634,2677,2145,8921,11473
0,9525,2464,2188,9357,11653
0,8786,2102,1989,9396,11385
0,9129,2061,1992,8893,11715
0,8932,2216,2608,8878,11398
0,8936,2822,1114,9156,11610
0,9235,2474,2393,9242,11542
0,8749,880,1961,9368,14009
0,9546,2236,2276,8890,11482
0,9355,2523,2501,9077,11233
0,8768,2069,2174,9226,11415
0,8958,2337,2342,9134,11280
0,9034,2355,2297,9028,11212
0,9333,2132,1956,9256,11684
0,9181,2267,2267,8979,11028
0,9178,2417,1896,9075,11275
0,9424,2280,2300,9488,11512
0,9092,2521,2492,9076,10840
0,9112,2007,2568,8996,11723
0,9416,2305,2428,8988,11421
0,9249,2144,2458,9259,11297
0,8865,2274,2483,8900,11525
0,8829,2336,2116,8977,11699
0,8977,2504,2272,8944,10880
0,9093,1977,2241,9008,11650
0,8940,2361,2172,9424,11703
0,8951,1937,1869,8670,11625
0,9242,2524,2412,9052,11288
0,9285,2485,2316,8923,11334
0,9057,2103,1606,9116,11684
0,9573,2216,2208,8740,11149
0,9062,2097,2091,11840,11279
0,9139,2058,2002,9261,11541
0,9015,2559,2306,9040,11007
0,9228,2321,2523,9540,11536
0,9272,2501,2398,9260,11635
0,9504,2342,2061,9180,11344
0,9758,2480,2120,9296,11616
0,8788,2453,2306,8906,11011
0,9295,2147,2105,8762,11099
0,8703,2353,2193,8865,11394
0,9311,2197,2237,8895,11398
0,9067,2127,2254,9082,11712
0,8447,2183,2058,8617,11379
0,9376,2468,2426,9219,11180
0,8719,2185,1353,8929,11360
0,9641,2347,2180,8781,11500
0,9301,2172,2188,9373,11523
0,9076,2144,2099,9111,11347
0,8920,2345,2301,8896,11314
0,9160,2489,2469,8981,11274
0,9274,2235,2225,9290,11280
0,9327,2486,2436,9050,11567
0,9341,2494,2478,9015,11373
0,9226,2414,2065,9244,11400
0,9184,2216,1994,9676,11604
0,9149,2465,2432,9345,11103
0,9264,2127,2105,9493,11554
0,8876,1938,1860,9100,11437
0,9421,2529,2410,9064,11566
0,9572,2149,2084,9260,11464
0,9172,2204,2005,9308,11513
0,9550,1570,2124,9349,11548
0,9133,1535,2120,9073,11306
0,9452,2404,2166,9353,11630
0,9629,2182,2151,9270,11462
0,9253,2440,2336,9164,10965
0,8720,2200,2122,8950,11029
0,9004,2320,2269,9228,11265
0,9028,2096,2197,9382,11493
0,8833,2539,1996,9046,11643
0,9665,2246,2165,8878,11557
0,9488,1716,2363,9252,11464
0,8762,2103,2129,8982,11370
0,9368,1994,2181,9160,11448
0,9047,2089,1971,9024,11713
0,9068,1976,2090,9463,11525
0,9068,2311,2710,9021,12357
0,9426,2199,2559,9195,11414
0,9085,2461,2001,9021,11608
0,9152,2061,2056,9001,11650
0,9079,2348,2313,8897,11306
0,9366,2570,2590,9101,11888
0,9136,2634,2336,8955,11700
0,8524,2210,2149,9189,11110
0,9221,2135,2096,9087,11747
0,9072,1801,1811,9304,12346
0,9073,2330,2321,9021,11200
0,9125,2453,2516,9153,11523
0,9040,2352,2205,8703,11432
0,9391,2048,2321,9284,11137
0,9416,2416,2194,9069,10055
0,10016,2320,2153,8906,11377
0,9058,2052,1765,8631,10899
0,9162,2276,1552,9429,11495
0,9116,2378,2345,9020,11315
0,9052,2099,2436,8788,11769
0,9284,2529,2103,9252,12112
0,9333,2294,2257,9250,11724
0,9013,2054,1924,9024,11676
0,8973,1901,1887,9130,11688
0,9010,2124,1556,9536,11537
0,9491,2308,2288,9397,11888
0,9570,2237,2169,9416,12327
0,8788,2165,938,9073,11339
0,9518,2538,2136,9354,11608
0,8937,1415,1823,9059,12107
0,9024,2279,2293,9078,11328
0,9324,2101,2125,8770,11518
0,9152,2404,2302,9037,11300
0,9175,2216,2246,9060,11314
0,9386,2657,2376,9107,11333
0,8845,2548,2960,9093,11642
0,9233,1525,1906,9178,11718
0,8570,1918,2117,8865,11496
0,9072,2187,2377,9254,11539
0,9248,2067,2004,8953,11820
0,9159,2466,2466,9178,12156
0,9297,2289,2063,8806,11444
0,8768,2056,2165,9015,11477
0,9379,2098,2158,9061,11554
0,9000,2491,2332,8320,11805
0,10056,2288,2176,9467,11496
0,9099,1832,1814,9075,11668
0,9482,2167,2071,8849,11478
0,9046,2442,2369,9162,11064
0,9120,2252,2128,9280,11217
0,9024,2363,1962,8886,11328
0,9370,2301,1791,9253,11728
0,9431,2234,2191,9440,11472
0,9364,2064,2450,8843,11446
0,9080,2289,2260,9217,11169
0,9172,2482,2321,8941,11308
0,8839,1905,3031,9120,11639
0,9152,2314,2008,8945,10846
0,9014,2671,2578,8856,11781
0,8770,2168,2277,8934,11509
0,9280,2230,2193,8896,11543
0,8790,1340,1997,9040,11741
0,9220,2134,2242,9312,11606
0,9097,1579,2202,9256,11309
0,9305,2548,2355,9308,11386
324,8994,3177,1816,8985,11758
0,9091,2074,2135,9307,11517
0,7786,1420,2117,9243,11103
0,9182,2251,2230,9191,11188
0,9051,2493,2357,9136,11708
0,8825,1894,1960,8946,11680
0,8703,2376,2425,9143,12342
0,9312,2212,2076,9320,11416
0,9516,2336,2300,9177,11412
0,9120,2408,2411,8923,11163
0,9305,1792,1972,9163,11646
0,9087,2568,1927,8602,12035
0,8811,2305,2151,9904,11508
0,9020,1896,1754,9152,11656
0,9299,1988,2072,8972,11535
0,8455,1432,2273,8944,11123
0,8993,2359,301,8770,11459
0,9382,2362,2217,9369,11168
0,9069,2232,2270,9015,11168
0,7287,1932,1826,8955,11743
0,8900,2543,2324,8792,11594
0,9374,2559,4544,9230,11614
0,9369,1709,2212,8872,11436
0,8975,1935,1564,9116,11720
0,8768,2185,2573,8987,11552
0,8724,1680,2241,9317,11612
0,9147,2329,2416,9372,11308
0,8858,2282,2200,8857,11691
0,9110,2426,2245,9632,10936
0,9153,2440,2539,9484,11110
0,9061,2065,1929,9560,11662
0,8058,2424,1895,9727,11394
0,9091,2080,1944,9238,11634
0,9360,2787,2279,8808,11560
0,9418,2293,2418,9086,11520
0,9175,2436,2663,8937,11200
0,9344,1950,1880,9041,11461
0,9291,2559,2506,9122,11002
0,8883,1938,3163,9192,11746
0,8868,2260,2217,8872,11278
0,9108,2252,2306,8999,11224
0,8928,856,2057,9074,11687
0,8916,2448,2533,9245,11161
0,9028,2108,2138,9324,11376
0,8843,2222,2151,8896,11624
0,9068,2438,2449,8991,11345
0,8957,2559,2264,9138,12004
0,8868,2256,2616,8854,11775
0,9008,2230,1670,9030,10648
147,8933,2200,2256,8703,11239
0,9148,1300,2143,9446,11412
0,8837,2156,2394,9655,11359
0,9301,2776,2579,8746,11793
0,8984,2306,2496,9100,11510
0,9287,2555,2385,9028,11222
