B,G,R
6,10,38
6,10,35
6,10,34
6,9,33
6,9,33
6,8,32
6,8,32
6,8,32
6,8,31
6,8,31
5,8,31
5,9,31
5,9,32
5,9,33
6,10,34
7,11,36
7,11,37
7,11,37
6,10,37
6,10,36
6,10,37
4,8,33
4,8,35
4,8,35
4,8,37
4,8,37
5,8,38
5,8,38
5,8,41
5,8,42
5,8,42
5,8,43
5,9,44
7,10,48
10,13,51
11,17,54
11,17,54
8,12,50
6,9,47
5,9,47
5,8,46
6,8,46
6,9,46
6,9,46
5,9,46
5,9,45
5,9,45
5,9,44
5,9,44
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
5,9,43
5,9,43
5,9,43
5,9,43
4,9,43
4,9,42
4,9,42
4,9,42
4,9,41
5,9,41
5,8,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,9,39
6,11,43
13,20,53
15,22,55
16,23,57
16,23,57
12,19,52
7,12,45
4,9,40
3,8,38
3,8,38
3,8,37
3,7,37
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
4,8,37
4,8,37
3,8,37
2,7,37
1,7,37
1,7,39
1,8,39
2,8,39
3,8,40
4,9,40
6,9,40
6,9,39
6,9,39
5,9,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,7,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
3,7,36
3,7,36
3,7,35
3,7,35
3,7,35
3,7,35
3,7,36
4,7,36
5,9,37
6,10,38
7,11,39
7,11,39
7,10,39
5,9,39
5,9,38
5,8,38
5,9,39
6,10,41
7,12,43
9,12,43
6,10,41
6,9,40
5,9,40
5,9,40
4,9,40
4,9,41
5,11,44
7,13,48
7,13,48
6,11,46
5,10,45
5,9,45
5,8,45
4,8,45
4,9,46
4,9,47
5,9,46
5,9,46
5,9,47
6,8,46
6,8,46
6,9,47
6,9,47
7,9,47
6,9,47
6,9,47
6,9,46
5,9,46
5,9,44
5,9,44
4,9,43
4,9,43
4,9,43
5,9,43
5,10,43
5,10,42
5,10,42
6,10,41
6,10,40
7,10,40
7,11,39
6,10,38
6,10,37
6,10,35
6,9,34
6,9,33
6,8,33
6,8,32
6,8,32
6,8,31
6,8,31
5,8,31
5,9,31
5,9,32
6,9,33
6,10,34
8,12,37
8,12,37
7,12,37
6,11,37
6,10,37
4,8,33
4,8,35
4,8,35
4,8,37
4,8,37
5,8,38
5,8,38
5,9,40
4,8,42
4,8,42
4,8,42
4,9,43
5,11,46
10,16,51
11,17,54
11,17,54
8,14,51
6,10,47
6,9,47
5,8,46
6,9,46
6,9,46
6,9,46
6,9,46
5,9,44
5,9,44
5,9,44
5,9,44
6,10,45
6,10,45
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,41
4,9,40
5,9,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
5,8,39
6,11,42
11,16,51
12,20,53
14,20,55
12,20,53
11,16,49
4,9,42
3,8,39
3,7,37
3,7,37
3,7,37
3,7,36
3,7,36
3,7,36
3,7,35
3,7,36
3,7,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
4,8,37
4,8,37
2,8,37
2,8,37
1,8,38
1,8,39
3,8,39
4,9,40
7,12,43
7,11,43
6,10,40
6,9,39
5,9,39
5,8,38
4,8,37
4,8,37
4,8,37
4,8,36
3,7,36
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
5,8,38
5,9,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
4,8,37
5,9,37
6,10,39
7,11,40
7,11,40
6,10,39
5,9,39
5,9,38
5,9,38
6,9,40
9,14,45
9,16,48
10,16,48
9,13,44
6,10,40
5,9,40
5,9,40
5,9,40
4,10,42
6,11,45
8,14,48
8,14,48
6,10,45
5,9,43
5,8,43
5,8,43
4,8,44
4,8,46
4,9,46
5,8,46
5,9,46
5,9,47
5,9,47
5,8,46
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,8,45
5,8,44
5,8,44
5,9,44
5,9,44
5,9,44
5,10,44
5,10,43
5,10,43
5,10,42
6,10,40
6,10,40
6,10,39
6,10,38
6,10,37
6,10,35
6,9,34
6,9,33
7,8,32
7,8,32
6,8,32
6,8,31
6,9,30
5,9,30
5,9,31
6,9,32
6,9,32
6,10,34
8,12,37
8,12,37
6,11,37
6,11,37
6,10,36
4,8,33
4,8,35
4,8,35
4,8,37
4,8,37
4,8,38
5,8,38
5,9,39
4,9,41
3,8,41
4,8,42
4,9,42
4,10,44
7,13,48
10,15,51
10,15,51
7,11,48
6,10,47
6,9,46
6,9,46
6,9,46
6,9,46
6,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
6,10,45
6,10,45
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,40
4,9,40
5,9,40
5,9,39
5,9,39
5,8,39
5,8,38
4,8,38
4,8,37
4,9,38
7,12,44
11,16,51
12,18,52
11,16,49
5,10,42
3,8,40
3,7,37
3,7,37
3,7,36
3,7,36
4,7,36
3,7,35
3,7,35
3,7,35
3,7,35
3,7,35
3,7,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
4,8,37
3,8,37
2,8,37
2,8,37
2,8,39
3,9,39
7,12,43
9,12,43
9,12,43
6,10,40
6,9,39
5,8,39
5,8,38
4,8,38
4,8,37
4,8,37
4,8,36
4,8,36
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,9,38
5,9,38
5,9,38
4,8,38
4,8,37
4,8,37
4,8,37
3,7,36
3,7,36
3,7,36
3,7,36
3,7,36
4,8,37
4,8,37
4,8,37
6,10,39
7,11,40
7,11,40
7,11,40
5,9,40
4,9,39
4,8,39
4,8,39
5,9,42
9,14,45
9,16,48
10,16,48
9,13,44
6,11,43
6,10,40
5,9,40
5,9,41
5,11,43
7,13,48
8,15,49
8,15,49
7,13,48
6,10,43
5,8,43
5,8,43
4,8,44
4,8,45
4,8,46
4,8,46
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
6,9,47
7,10,48
6,9,47
6,9,47
6,9,47
5,9,46
5,8,46
5,8,45
5,8,45
5,8,45
5,9,45
6,10,46
6,10,45
6,10,44
5,10,43
5,10,42
6,10,41
6,10,40
6,10,39
6,10,38
6,10,37
6,9,35
6,9,34
6,9,33
7,8,32
7,8,32
6,8,32
6,9,31
6,9,31
6,9,30
5,9,31
6,9,31
6,10,32
6,10,34
7,11,36
7,11,36
6,11,36
5,10,36
5,10,36
4,8,33
4,8,35
4,8,36
4,8,36
5,8,37
4,8,38
5,8,38
5,9,39
4,9,40
4,8,41
4,9,41
4,9,42
4,9,42
4,10,44
4,11,45
6,11,47
5,10,46
5,9,45
5,9,45
5,9,45
6,9,46
6,9,45
6,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
4,9,43
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,40
4,9,40
5,9,40
5,9,39
5,9,39
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,9,40
7,12,43
5,12,45
4,9,41
3,8,40
3,7,37
3,7,36
3,7,36
4,7,36
4,7,36
4,7,36
4,7,35
4,7,35
3,7,35
3,7,35
3,7,35
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
5,9,38
4,8,37
3,8,37
3,8,37
3,8,38
4,8,39
7,11,42
8,12,43
8,11,43
6,9,40
5,8,39
5,8,39
5,9,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,36
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
5,9,38
4,8,37
4,8,37
4,8,37
4,8,37
3,7,36
4,7,37
4,7,37
4,8,37
4,8,37
4,8,37
5,9,38
6,11,40
6,11,40
7,11,40
6,11,40
5,9,39
4,9,39
4,8,39
4,8,39
4,8,40
4,9,41
6,11,44
9,14,45
9,13,44
7,11,44
6,9,41
6,9,40
5,9,40
5,9,41
5,10,43
6,12,45
8,15,48
8,15,48
6,10,45
6,8,43
5,8,43
5,8,43
5,8,43
5,8,45
4,8,46
5,8,46
5,9,47
5,9,47
5,9,47
5,9,47
6,9,47
6,10,47
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
5,8,46
5,8,46
5,8,46
5,8,46
5,9,46
6,10,47
6,10,47
6,10,45
6,10,44
6,10,43
6,10,41
6,10,40
6,10,39
6,10,38
6,10,37
6,9,35
6,9,34
6,9,33
6,9,33
6,8,32
6,8,31
6,9,30
6,9,30
6,9,30
5,9,31
6,10,31
6,10,32
6,10,34
6,11,35
6,10,35
5,10,35
5,10,35
5,10,36
4,8,33
4,8,35
4,8,36
4,8,36
5,8,37
4,8,37
5,8,38
5,9,39
5,9,40
4,9,40
4,9,41
4,9,41
4,9,42
4,9,42
4,10,43
4,10,44
4,10,44
4,10,45
4,10,45
5,9,45
5,9,45
6,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
5,8,44
5,9,43
5,9,43
5,9,43
5,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,41
5,9,40
5,9,40
5,9,40
5,9,39
5,9,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,40
3,7,37
3,6,36
3,7,36
3,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,8,36
5,8,36
5,8,36
4,8,36
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
5,9,38
4,8,38
4,8,38
4,8,38
4,8,38
5,9,39
7,10,42
5,8,39
4,7,38
4,7,38
4,8,38
5,8,38
4,8,38
4,8,37
5,9,37
4,8,37
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
5,9,39
7,11,40
7,11,40
7,11,40
6,11,40
5,9,40
4,9,39
4,8,39
4,8,39
4,8,39
3,8,40
4,9,42
4,9,42
4,9,44
6,10,44
6,9,42
6,9,40
6,9,40
5,9,40
5,9,41
5,10,42
5,10,43
6,11,44
6,10,44
6,9,43
5,8,42
5,8,42
5,8,43
5,8,43
5,8,45
5,8,46
5,9,47
5,9,47
5,10,47
5,10,47
5,10,48
5,10,48
5,10,47
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
5,9,46
6,9,46
6,9,47
7,10,47
7,10,47
6,10,46
6,10,44
6,10,43
6,10,42
6,10,40
6,10,39
6,10,38
6,9,37
6,9,34
6,9,34
6,9,33
6,9,32
6,8,32
6,9,31
6,9,30
6,9,30
5,9,30
5,9,30
6,10,31
6,10,32
5,10,33
6,10,34
6,10,35
5,10,35
5,10,35
5,10,36
5,8,33
4,8,35
4,7,36
4,7,36
4,7,37
5,8,37
5,8,38
5,9,39
5,9,40
5,9,40
4,9,41
4,9,41
4,9,41
3,9,42
3,9,42
3,9,43
3,9,43
3,9,44
4,10,45
4,10,45
5,10,45
5,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
4,8,43
5,8,44
5,8,44
5,9,44
5,9,44
5,9,43
4,9,43
4,9,42
4,9,42
4,9,42
4,9,42
4,9,41
5,9,40
5,9,40
5,9,40
6,9,39
5,9,38
5,8,38
4,8,37
4,8,37
4,8,37
4,8,37
3,7,37
3,7,36
3,7,36
3,6,36
3,6,36
4,6,36
4,7,35
4,7,35
4,7,36
4,8,36
4,8,36
5,8,36
5,8,36
5,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
5,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,39
4,8,38
4,7,38
4,7,37
4,8,38
4,8,38
4,8,38
4,8,37
5,8,37
4,8,37
4,8,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
5,8,39
6,9,39
7,11,40
7,11,40
6,11,40
5,10,40
4,9,40
4,8,39
3,8,39
3,8,40
3,8,40
3,8,40
3,8,42
3,8,42
4,9,42
5,8,42
6,9,41
6,9,40
6,9,40
5,9,40
5,9,40
5,9,42
5,9,43
4,9,43
5,9,43
5,8,43
5,8,42
5,8,42
5,8,43
5,8,43
5,8,45
5,9,46
5,9,47
5,10,47
5,10,47
5,10,47
5,10,48
5,10,47
5,10,47
5,10,47
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,10,47
6,10,47
6,10,45
6,10,44
6,10,43
6,10,41
6,10,40
6,10,39
6,10,38
5,9,37
5,9,34
5,9,34
5,9,32
6,9,32
6,8,31
6,9,31
6,9,30
6,9,30
5,9,30
5,9,30
5,10,31
5,10,32
5,10,33
5,10,34
5,10,34
5,10,35
5,10,35
5,10,36
5,8,34
4,8,35
4,7,36
4,7,36
4,7,36
5,8,37
5,8,39
6,8,39
5,9,40
5,8,40
5,9,41
4,9,41
4,9,41
3,9,42
2,9,42
2,9,43
2,8,43
3,9,43
3,10,45
5,10,45
5,10,46
5,10,45
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,45
5,9,44
5,9,44
4,9,43
4,9,43
4,9,42
4,9,42
4,9,42
4,9,42
5,9,40
5,9,40
6,9,40
6,9,40
5,9,39
5,9,38
4,8,37
4,8,37
4,8,37
3,7,36
3,7,36
3,7,36
3,7,36
3,6,36
3,6,36
4,7,36
4,7,36
4,7,36
4,7,36
4,8,36
4,8,37
5,8,37
5,8,37
5,8,37
4,8,37
4,8,37
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,7,37
4,8,37
4,8,37
4,8,38
4,8,37
4,8,37
5,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
5,8,38
5,8,39
5,8,39
6,9,40
6,9,40
6,11,40
5,9,39
4,9,39
4,8,39
3,8,39
3,8,39
3,8,40
3,8,40
3,8,41
3,8,41
3,8,42
3,8,42
4,8,42
6,8,41
6,9,40
6,9,40
6,9,40
6,9,41
5,9,42
5,9,43
4,9,43
4,8,43
4,8,43
5,8,42
5,8,42
5,8,43
5,8,43
5,8,44
5,9,47
5,9,47
5,10,47
5,10,47
4,10,47
5,10,48
5,10,47
5,10,48
5,10,47
5,10,47
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
6,9,46
6,9,45
6,9,44
6,10,43
6,10,41
6,10,39
6,10,39
6,10,38
6,9,37
5,9,34
5,9,34
5,9,33
5,9,32
6,9,31
6,9,31
6,10,31
5,9,31
5,9,30
5,10,31
5,10,31
5,10,32
5,10,33
5,10,34
5,10,34
5,9,34
5,10,35
5,10,35
5,8,34
5,8,35
5,7,36
5,8,36
5,8,37
5,8,38
6,8,39
6,8,40
6,8,41
6,8,41
5,9,41
5,9,41
4,9,42
3,9,42
3,9,43
2,9,43
3,9,43
3,9,45
3,10,46
4,10,47
5,10,47
5,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,45
5,9,46
5,9,46
5,9,45
5,9,44
4,9,43
4,9,43
4,9,43
4,9,42
4,9,42
5,9,42
5,9,41
5,9,40
6,9,40
6,9,40
6,9,39
5,9,38
5,9,38
4,8,37
4,8,37
3,7,37
3,7,36
3,7,36
3,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
5,8,38
5,8,38
5,8,39
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,38
4,8,37
4,8,37
5,8,37
5,8,37
4,8,37
5,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,8,38
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
4,8,39
4,8,39
4,8,39
3,8,39
3,8,39
3,8,40
4,9,40
3,8,42
3,8,42
3,8,42
4,8,42
5,8,41
6,8,41
6,9,40
6,9,40
6,9,40
6,9,41
6,9,42
5,9,43
4,8,43
4,8,43
4,8,43
4,8,43
4,8,43
5,8,43
5,8,43
5,9,44
5,9,46
5,9,47
5,10,47
5,10,47
4,10,47
5,11,48
4,10,47
4,10,47
4,10,47
5,10,47
6,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,46
6,9,45
6,9,44
6,9,44
6,10,43
6,10,41
7,10,39
6,10,39
6,10,38
6,10,35
5,9,34
5,9,34
5,9,33
5,9,32
5,9,32
6,10,31
6,10,31
5,10,31
5,10,31
5,10,31
5,10,31
5,9,32
5,9,33
6,9,33
6,9,34
5,9,34
5,9,35
5,10,35
5,8,34
5,8,35
5,8,36
5,8,36
5,8,37
6,8,38
6,8,39
6,8,40
6,7,41
6,8,41
6,8,42
5,8,42
5,9,42
4,9,43
3,9,43
3,9,44
3,9,45
3,10,46
4,10,47
5,10,48
5,10,49
5,10,48
5,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
4,8,43
4,8,43
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,9,46
5,9,46
5,9,46
5,9,46
5,9,45
5,9,44
5,9,43
5,9,43
4,9,43
5,9,43
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
6,9,39
5,9,38
4,8,37
4,8,37
4,8,37
4,7,36
3,7,36
4,7,36
4,7,36
4,7,36
4,7,36
4,8,37
4,8,37
4,8,38
4,8,38
4,8,38
4,8,39
4,8,39
4,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
5,8,38
5,8,39
5,8,39
4,8,38
5,8,38
4,8,38
4,8,38
4,8,38
5,8,39
4,7,38
4,7,38
4,7,38
4,7,39
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
4,8,37
4,8,37
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,37
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,37
4,8,37
4,8,37
5,9,38
5,9,38
5,9,38
5,9,38
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
4,8,39
4,8,39
4,8,39
3,8,39
4,8,40
4,9,41
4,9,42
6,9,43
4,9,43
6,8,42
6,8,42
6,8,42
6,9,42
7,9,41
7,9,40
7,9,40
6,9,41
5,9,42
5,9,43
4,8,43
4,8,43
4,8,43
5,8,43
5,8,43
5,8,43
6,9,43
6,9,44
5,9,45
5,9,47
5,10,47
5,10,47
4,10,47
4,10,47
4,10,47
4,10,47
4,10,47
5,10,47
5,10,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,47
5,9,45
6,9,45
6,9,44
6,9,44
7,10,43
7,10,41
7,10,39
6,10,39
6,10,38
6,10,35
5,9,34
5,9,33
5,9,33
5,9,32
5,9,32
6,10,32
6,10,32
6,11,32
6,11,32
6,11,32
6,10,33
6,10,33
6,9,33
6,9,34
6,9,34
6,9,35
6,9,35
5,10,36
5,8,33
5,7,35
5,8,36
5,8,36
5,8,37
6,8,38
6,8,39
6,8,41
6,7,41
6,7,42
6,8,42
5,8,43
5,8,43
4,8,43
4,9,43
3,9,44
4,9,45
4,9,46
5,10,47
6,10,48
6,10,49
6,10,48
5,9,47
5,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,9,44
5,8,44
5,8,44
5,8,44
5,8,44
5,9,44
5,9,45
5,9,46
6,9,47
6,9,47
6,9,46
5,9,45
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
6,9,39
6,9,39
5,8,39
4,8,38
4,8,37
4,8,37
4,8,37
4,7,37
4,7,37
4,7,37
4,7,37
4,7,37
4,8,38
4,8,38
4,8,39
4,8,39
4,8,40
4,8,41
4,8,40
4,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
6,9,40
6,9,40
6,8,40
5,8,39
5,8,39
5,7,39
5,7,39
5,7,39
5,7,39
5,7,39
5,7,39
5,7,39
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
4,8,38
4,8,37
4,8,38
4,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
4,8,38
5,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,8,38
5,8,38
5,8,39
5,8,39
6,9,40
6,9,40
6,9,40
6,9,40
5,8,40
4,8,39
4,8,39
3,8,39
3,8,40
4,9,42
5,10,44
6,11,44
9,14,48
7,11,44
6,9,43
6,8,43
6,8,42
6,8,42
7,9,41
7,9,41
7,9,41
5,9,41
5,9,42
5,9,43
4,9,43
4,9,43
4,8,43
4,8,43
4,8,43
5,8,43
5,8,43
5,9,43
5,9,44
5,9,46
5,10,47
5,10,47
4,10,47
4,10,47
4,10,47
4,10,47
4,10,47
5,10,47
5,9,47
5,9,47
6,9,47
6,9,47
6,9,47
6,9,47
6,9,46
6,9,46
5,9,45
6,9,44
6,9,44
7,9,44
7,10,43
7,10,42
7,10,40
7,10,39
6,10,38
6,9,35
5,9,34
5,9,33
5,9,33
5,9,33
5,10,33
6,11,33
7,12,34
8,13,36
12,16,39
8,13,34
7,11,34
6,10,34
6,10,34
6,9,35
6,9,35
6,9,35
6,9,35
5,10,37
5,8,33
5,7,33
4,8,36
5,8,36
5,8,37
6,8,38
6,8,39
6,8,41
6,8,42
6,8,42
6,8,43
5,8,43
5,8,43
4,8,43
4,8,44
4,8,45
4,8,45
4,9,46
5,10,47
6,10,48
6,10,48
6,10,48
6,9,47
5,9,47
5,9,47
5,9,44
5,9,44
5,9,44
5,9,44
5,8,44
5,8,44
5,8,44
5,8,45
5,8,45
5,8,46
5,9,46
6,9,47
6,9,47
6,9,46
5,9,45
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,42
5,9,41
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
4,8,38
5,8,38
5,8,39
5,8,39
5,8,41
4,7,41
4,8,42
4,7,41
5,8,40
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,40
5,8,40
6,9,41
6,9,42
6,8,42
6,8,40
5,8,40
5,7,39
5,7,39
5,7,39
5,7,40
5,7,40
5,7,41
5,7,41
5,8,40
5,8,40
5,8,39
5,8,39
5,8,38
5,8,38
5,8,38
5,8,38
5,8,38
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,38
4,8,38
5,8,38
5,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,8,38
5,8,39
4,8,39
4,9,40
5,9,40
6,9,40
6,9,40
6,10,41
6,10,41
5,9,41
4,8,41
3,8,41
3,8,41
4,9,43
10,15,49
14,19,52
14,19,53
9,14,51
7,10,45
6,8,43
6,8,43
6,8,42
6,8,42
5,9,41
5,9,41
5,9,41
5,9,42
4,9,42
4,9,43
4,9,43
4,9,42
4,8,42
4,8,42
4,8,43
4,8,43
5,9,43
5,9,44
5,9,45
5,9,46
5,10,47
5,10,47
4,10,47
4,10,47
4,10,47
4,10,47
4,9,47
5,9,47
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,46
5,9,45
6,9,44
6,9,44
7,9,44
8,10,44
8,11,43
8,11,42
8,11,41
7,10,38
6,10,37
6,9,35
5,9,34
5,9,34
5,9,33
5,9,33
5,10,34
7,11,35
8,13,36
12,16,39
13,18,41
13,18,41
9,13,39
7,11,35
7,10,35
6,9,35
6,9,35
6,9,35
6,9,36
6,10,37
5,8,32
4,7,33
4,8,35
4,8,36
5,8,37
5,8,38
6,8,39
6,8,41
6,8,42
6,8,42
6,8,43
5,8,43
4,8,43
4,8,43
4,8,44
4,8,45
4,8,45
4,8,46
5,9,47
5,9,47
5,9,47
6,9,47
6,9,47
5,9,47
5,9,46
5,9,45
5,9,44
5,9,44
5,9,44
5,9,44
5,8,44
5,8,44
5,8,45
5,8,45
5,8,45
5,9,46
6,9,46
6,9,46
6,9,46
5,9,45
5,9,44
5,9,44
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,43
4,9,42
5,9,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
5,9,39
5,8,39
5,8,38
5,8,38
5,8,38
4,8,38
4,8,38
4,8,38
5,8,39
5,8,39
5,8,40
5,8,41
5,7,41
5,8,42
5,8,42
5,8,41
5,8,40
5,8,40
5,8,39
5,8,39
4,8,40
4,8,41
4,8,41
5,9,42
6,9,42
5,8,42
5,8,41
5,8,40
5,7,39
5,8,39
5,7,40
5,7,41
5,7,41
5,7,41
5,7,41
5,8,41
5,8,41
5,8,41
5,8,41
5,8,40
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,8,39
5,8,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,9,39
5,8,39
5,9,40
5,9,40
6,9,40
