L,A,B
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
94,185,178
92,185,177
92,185,177
92,184,177
91,184,177
89,184,176
89,184,176
89,184,176
89,184,177
89,184,177
90,184,177
91,185,177
92,185,177
93,185,178
94,186,178
93,185,178
93,185,178
93,185,178
93,185,178
94,186,178
95,186,179
95,186,178
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
96,186,179
95,186,179
94,185,177
93,185,179
92,185,178
92,185,178
93,185,179
93,186,178
94,185,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,185,178
94,185,178
93,185,179
93,185,179
94,185,179
95,186,179
95,186,179
97,187,179
97,187,179
98,187,179
97,187,178
96,186,179
93,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,184,177
89,184,177
88,183,176
88,183,176
87,182,176
86,182,175
85,181,174
84,180,174
81,179,172
77,177,170
75,176,169
70,174,167
66,172,165
63,170,163
60,169,162
58,168,161
59,169,162
74,177,169
75,178,170
78,178,172
80,179,172
81,180,174
82,180,173
82,180,174
82,180,174
83,181,174
84,181,175
85,182,175
86,182,175
88,183,176
88,183,175
89,183,176
89,183,177
90,184,177
90,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
93,186,178
92,185,177
92,185,177
92,184,177
91,184,177
90,184,177
89,184,176
89,184,177
89,184,177
89,184,177
90,184,177
90,184,177
91,185,177
92,185,177
92,185,178
91,185,177
91,185,177
92,185,178
93,185,178
94,186,178
95,186,178
96,187,179
96,187,179
96,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
96,186,179
95,186,179
94,185,177
93,185,178
91,184,177
91,184,177
92,185,178
93,185,179
94,185,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,178
94,185,178
93,185,178
93,185,179
93,185,179
93,185,179
95,186,179
95,186,179
96,187,179
97,187,179
97,186,178
97,187,179
96,187,179
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
89,183,177
88,183,176
88,183,176
87,182,176
86,182,175
86,181,175
85,181,174
82,179,173
79,178,170
75,176,169
72,175,167
68,173,166
66,172,165
63,170,163
61,170,163
61,171,163
73,177,169
74,177,169
76,178,170
79,179,171
81,180,173
82,180,172
82,180,173
82,180,174
82,180,174
83,181,174
84,181,175
86,182,175
86,182,175
88,183,175
88,183,175
89,183,176
89,184,176
90,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
92,184,178
92,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
93,185,178
93,185,178
92,185,177
92,184,177
91,184,177
90,184,177
90,184,177
89,184,176
89,184,176
90,184,177
90,184,177
90,184,178
90,184,178
90,184,178
91,185,177
91,185,177
92,185,178
93,185,178
95,186,178
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
96,187,179
95,186,179
95,186,178
94,185,178
92,185,177
91,184,177
91,184,177
92,185,178
93,185,178
94,186,178
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
94,185,178
93,185,178
93,185,179
93,185,179
93,185,179
94,185,179
95,186,179
96,187,179
97,187,180
97,187,179
96,187,179
96,187,179
94,185,177
92,185,177
92,185,178
92,185,178
92,185,178
92,185,177
92,185,177
92,185,177
91,184,177
91,184,176
91,184,177
90,184,177
90,184,177
89,183,177
88,183,176
88,183,176
87,182,176
86,182,176
86,181,175
85,181,174
84,180,174
81,179,172
77,177,170
75,176,169
72,175,167
68,172,166
66,172,165
65,171,165
63,171,164
64,172,164
73,177,169
75,178,170
78,179,171
80,180,172
82,180,172
82,180,172
82,180,174
82,180,174
82,180,174
83,181,174
85,182,175
86,182,175
88,183,176
88,183,175
89,184,176
89,184,176
91,184,177
91,184,177
91,184,177
92,184,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,184,178
92,184,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,185,177
91,185,177
91,185,178
92,185,178
92,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,178
94,185,177
93,185,178
93,185,178
92,184,177
91,184,177
90,184,177
90,184,177
89,184,176
89,184,177
89,184,177
89,184,177
90,184,177
90,184,178
90,184,178
91,185,177
92,185,178
93,185,178
95,186,178
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
96,186,180
96,186,180
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
96,186,179
95,186,179
95,186,178
94,185,178
93,185,179
91,184,177
91,185,177
93,185,178
94,186,178
95,186,178
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
96,187,179
96,186,180
95,186,179
94,185,178
93,185,178
93,185,178
93,185,179
93,185,179
93,185,179
94,185,179
95,186,179
96,187,179
96,187,179
96,187,179
95,186,178
94,185,178
93,185,178
92,185,178
92,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,184,177
91,184,177
91,184,176
91,184,177
91,184,177
89,184,177
88,183,176
88,183,176
87,183,176
86,182,176
86,182,175
86,181,175
85,181,174
83,180,173
80,178,172
77,177,170
74,176,169
70,174,167
68,172,166
67,172,165
65,172,165
65,172,165
74,176,170
76,177,170
79,179,171
81,180,173
82,180,172
82,180,173
82,180,174
82,180,174
83,181,174
84,181,175
85,182,175
87,182,175
88,183,175
89,184,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
92,185,178
92,185,178
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,185,178
92,185,178
93,185,179
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,179
96,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
93,185,178
92,185,177
91,184,177
90,184,177
89,184,176
89,184,177
89,184,177
89,184,177
89,184,177
90,184,177
90,184,178
91,185,177
93,185,179
93,185,178
95,186,178
96,186,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
96,186,180
96,186,180
96,186,180
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,186,179
95,186,179
95,186,178
95,186,179
93,185,179
93,185,179
93,185,179
93,185,178
95,186,178
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
95,186,179
95,186,178
93,185,178
93,185,178
93,185,178
93,185,179
93,185,179
93,185,179
94,185,179
95,186,179
96,186,180
95,186,179
94,185,178
94,185,178
94,185,178
93,186,178
93,186,178
94,185,179
94,185,179
94,185,177
93,185,178
93,185,178
92,184,177
91,184,177
91,184,177
91,184,177
90,184,177
89,183,177
88,183,176
88,183,176
87,182,176
86,182,176
86,182,175
86,181,175
84,180,174
82,179,172
79,178,171
76,177,170
73,175,168
70,174,168
68,174,166
68,173,166
66,173,166
73,176,169
75,177,169
77,178,171
80,179,172
81,180,173
82,180,173
82,180,173
83,180,174
83,181,174
84,181,175
85,182,175
86,182,175
87,183,175
88,183,175
89,183,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,185,178
92,185,177
94,185,178
94,185,178
95,186,178
95,186,179
96,186,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,186,179
95,186,179
94,185,177
93,185,178
92,185,177
91,184,177
90,184,177
89,184,176
89,184,177
89,184,177
89,184,177
90,184,177
91,185,177
92,185,178
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,187,180
95,187,180
96,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,186,178
94,186,178
95,186,178
95,186,179
96,187,179
96,187,179
96,187,179
97,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
95,186,179
95,186,178
94,185,178
93,185,178
93,185,178
93,185,178
93,185,179
93,185,179
93,185,179
93,185,179
94,186,178
94,186,178
94,186,178
94,185,178
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
94,185,177
93,185,178
92,184,177
92,184,177
91,184,177
91,184,177
89,183,177
89,183,177
88,183,176
87,183,176
86,182,176
86,182,176
86,181,175
85,181,174
84,180,173
81,179,172
77,177,170
74,176,169
72,175,168
70,174,168
70,174,167
68,174,166
68,174,166
74,177,170
76,177,170
79,179,171
81,180,173
82,180,173
82,180,173
83,180,173
83,181,174
85,182,175
85,182,175
85,182,175
86,182,175
87,183,175
89,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,178
92,185,177
93,185,178
94,185,178
94,185,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
95,186,178
94,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,186,179
95,186,179
94,185,178
93,185,178
93,185,178
92,185,177
91,184,177
90,184,177
90,184,177
90,184,178
91,184,177
92,185,177
92,185,177
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,186,180
95,187,180
96,187,180
96,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
96,187,179
95,186,179
95,186,178
94,185,177
93,185,178
93,185,178
93,185,178
93,185,178
93,185,179
93,185,179
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
94,185,177
94,185,177
93,185,178
92,184,177
92,184,177
91,184,177
90,184,177
89,183,177
88,183,176
88,183,176
87,183,176
86,182,176
86,182,174
85,181,174
84,180,173
82,180,173
79,178,171
76,177,169
74,176,170
72,175,168
71,174,168
70,174,168
70,174,168
73,176,169
74,177,170
77,178,171
80,179,172
81,180,173
82,180,173
83,180,173
84,181,174
85,182,174
85,182,175
85,182,175
86,182,175
87,183,176
88,183,176
89,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,177
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,184,178
92,185,177
93,185,178
94,185,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,180
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
93,185,178
92,185,177
92,185,177
93,185,178
95,186,179
95,186,179
95,186,179
96,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
95,186,179
95,186,178
94,185,178
93,185,178
92,185,177
91,184,177
91,184,177
91,184,177
92,185,177
92,184,177
93,185,178
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,187,180
95,187,180
96,187,180
96,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,187,180
98,187,180
98,187,180
97,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
96,187,179
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,179
97,187,179
97,187,180
97,187,179
96,187,179
95,186,179
95,186,178
94,185,178
93,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
94,185,178
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,177
94,185,177
92,185,177
92,184,177
91,184,177
91,184,177
89,184,176
89,183,177
88,183,176
88,183,176
87,182,176
86,182,176
86,182,174
84,181,173
83,181,173
81,179,172
78,178,171
75,177,170
73,176,169
72,176,168
71,174,168
71,174,168
71,174,168
74,176,170
76,177,170
79,179,171
80,179,172
82,180,173
83,180,173
84,181,174
85,182,174
85,182,174
85,182,175
86,182,175
86,182,175
87,183,176
88,183,176
89,183,176
89,184,176
91,184,177
91,184,177
91,184,177
91,184,177
91,184,176
91,184,176
91,184,176
90,184,177
90,184,178
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,184,178
92,185,177
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,185,178
93,185,178
92,185,177
92,185,177
91,185,178
92,185,178
93,185,179
95,186,179
95,186,179
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,187,180
98,187,181
98,187,181
98,187,181
98,187,180
98,187,180
97,187,179
97,187,179
95,186,179
95,186,179
95,186,178
93,185,178
92,185,177
92,185,177
91,184,177
92,185,177
92,185,177
92,185,177
93,185,178
94,185,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,187,180
95,187,180
96,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,187,180
98,187,180
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,178
94,185,178
93,185,178
93,185,178
93,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
92,185,178
94,185,178
94,185,178
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
94,185,178
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
89,183,177
89,183,177
88,183,176
87,183,176
86,182,176
86,182,174
85,182,174
83,181,173
82,180,173
79,179,171
77,177,170
74,176,170
73,176,169
72,175,168
71,174,168
71,175,167
74,177,170
77,178,171
80,179,172
81,180,173
83,180,173
84,181,174
85,182,174
85,182,174
86,182,175
86,182,175
86,182,175
87,183,176
88,183,176
88,183,176
89,183,176
89,184,176
89,184,176
91,184,177
91,184,177
91,184,176
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,178
92,185,177
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,179
95,186,179
95,186,178
93,185,178
92,185,177
91,184,177
90,184,177
90,184,178
91,185,178
92,185,178
95,186,179
95,186,179
97,187,179
97,187,179
98,188,180
98,187,180
98,187,180
98,188,181
98,188,181
99,188,180
99,188,180
99,188,180
99,188,180
98,187,180
97,187,179
97,187,179
96,186,179
95,186,179
95,186,178
93,185,178
92,185,177
92,185,177
91,184,177
91,184,177
92,185,177
93,185,178
93,185,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,178
95,186,179
95,187,180
96,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
96,187,180
96,187,180
96,187,179
96,187,180
97,187,180
97,187,180
97,187,180
97,187,179
98,187,180
99,188,180
99,188,180
99,188,180
98,188,180
98,188,180
98,188,180
98,188,180
97,187,179
97,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,180
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,178
95,186,178
94,185,178
93,185,178
93,185,179
93,185,179
92,185,178
93,185,179
93,185,179
93,185,179
93,186,178
94,185,179
94,185,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
94,185,178
92,185,177
92,184,177
92,184,177
91,184,177
91,184,177
89,184,176
89,183,177
88,183,176
88,183,176
86,182,176
86,182,174
85,182,174
84,181,173
83,180,173
80,179,171
79,178,171
76,177,170
74,176,170
72,176,168
71,174,168
71,175,167
75,177,170
76,177,170
79,179,172
81,180,173
83,180,173
84,181,174
85,182,174
86,182,175
86,182,175
86,182,175
86,182,175
87,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,176
89,184,176
89,184,176
89,184,176
90,183,176
90,183,176
90,183,176
89,184,176
89,183,176
89,184,176
89,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,185,178
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,179
95,186,179
94,185,178
92,185,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,178
91,185,178
95,186,179
97,187,179
97,187,179
97,187,179
98,188,180
98,188,180
98,188,180
98,188,181
98,188,181
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
98,187,180
97,187,179
97,187,179
95,186,179
95,186,179
94,185,178
92,185,177
92,185,177
91,184,177
91,184,177
91,184,177
92,185,177
93,185,178
93,185,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,178
95,186,179
95,186,179
95,187,180
96,187,180
97,187,180
97,187,180
98,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
96,187,180
96,187,180
97,187,180
97,187,180
97,187,180
98,187,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
99,188,180
98,188,180
98,188,180
98,188,180
97,187,179
97,187,180
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
97,187,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,179
95,186,178
94,185,179
94,185,179
93,186,178
93,185,179
93,185,179
93,186,178
93,186,178
94,185,179
94,185,179
94,185,179
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
92,185,177
92,185,177
92,184,177
92,184,177
91,184,176
91,184,177
89,184,176
89,183,177
88,183,176
87,182,176
86,182,175
85,182,174
84,181,174
83,180,172
81,180,172
79,179,171
77,177,170
75,176,169
74,176,169
73,175,169
71,175,167
71,175,167
76,177,171
77,178,171
80,180,172
82,180,173
84,181,174
84,181,174
86,182,175
86,182,175
87,182,175
87,183,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,177
89,184,176
89,184,176
89,184,176
89,184,176
90,183,176
89,183,176
88,183,176
88,183,175
89,184,176
89,184,176
89,184,176
90,184,177
90,184,177
90,184,177
91,184,177
91,184,177
91,184,177
92,184,178
92,184,178
92,185,178
92,185,177
93,185,178
94,185,178
95,186,178
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
96,186,179
95,186,178
94,185,177
92,185,177
90,184,177
89,183,176
89,184,176
89,184,176
90,184,177
91,185,178
95,186,178
97,187,179
97,187,179
98,187,180
98,188,180
98,188,180
99,188,180
98,188,181
98,188,181
98,188,181
99,188,180
99,188,180
98,188,180
99,188,180
98,188,180
98,187,180
97,187,179
97,187,179
95,186,179
94,185,178
92,185,177
91,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,177
92,185,177
93,185,178
94,185,178
94,185,178
93,185,178
94,186,178
94,186,178
94,186,179
95,186,179
95,187,180
96,187,180
97,187,180
97,187,180
98,188,181
98,188,181
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,187,180
98,188,180
99,188,180
100,188,180
100,188,180
100,188,180
100,188,180
100,188,180
99,188,180
99,188,180
98,188,180
98,188,180
98,187,180
97,187,179
97,187,180
96,187,179
96,187,179
96,186,180
95,186,179
96,186,180
96,186,179
97,187,179
97,187,179
97,187,179
97,187,179
96,187,179
95,186,179
95,186,179
95,186,179
95,186,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
94,185,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,179
95,186,178
95,186,178
94,185,178
92,185,177
92,185,177
92,185,177
91,184,177
91,184,176
91,184,176
89,184,176
89,184,176
88,183,176
87,183,176
86,182,176
86,182,174
84,181,174
83,180,173
82,180,172
80,179,172
79,179,171
76,177,170
74,176,169
73,175,168
71,175,167
70,174,167
77,178,171
79,179,171
82,180,173
83,181,174
84,181,174
85,182,174
86,182,175
87,183,175
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,176
89,183,177
89,183,176
89,183,176
89,183,176
88,183,176
88,183,176
88,183,176
88,183,176
88,183,175
88,183,175
89,184,176
89,184,176
90,184,177
90,184,177
91,184,177
92,184,177
92,184,177
92,184,177
92,184,177
92,185,178
92,185,178
92,185,177
93,185,178
93,185,178
95,186,178
95,186,179
95,186,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,179
96,187,179
96,187,179
96,187,179
96,187,179
96,187,179
95,186,179
95,186,178
94,185,177
91,184,177
90,183,176
88,183,176
88,183,175
88,183,176
90,184,177
91,185,178
95,186,178
97,187,179
97,187,179
98,187,180
98,188,180
99,188,180
99,188,180
99,188,180
99,188,180
98,188,181
99,188,180
99,188,180
99,188,180
99,188,180
98,188,181
99,188,180
97,187,179
97,187,179
96,186,179
94,185,178
92,184,177
91,184,177
90,184,177
90,184,177
90,184,177
90,184,177
91,184,177
92,185,177
92,185,177
93,185,178
93,185,178
93,185,178
93,185,179
93,185,179
94,186,178
95,186,179
95,186,179
96,187,179
97,187,180
97,187,180
99,188,180
99,188,180
98,188,181
98,188,181
98,188,181
98,187,180
97,187,180
97,187,180
97,187,180
97,187,180
97,187,180
98,188,180
98,188,181
99,188,180
100,188,180
100,188,181
100,188,181
100,188,181
100,188,181
100,188,180
99,188,180
99,188,180
98,188,180
98,188,180
98,187,180
98,187,180
97,187,179
96,187,179
96,187,179
95,186,179
